"","idPdc","nom","nomOrganisme/domain","lat","lon","token","type"
"829","100136319","ZBT Kleinmatt (614)","4951","47.0407795662778","8.30672911916458","520024e632c5857234fb374d8d8f008bf294cd6b3aa211f33bee1b90355dd1d5","publicwebpage"
"830","100137034","Pablo Neruda con Olimpia","5737","-38.7399145541347","-72.6229949001682","bde936b89a974d8617a17ea723ea5146277d258a887d409432b52b4b2af65339","publicwebpage"
"831","100137035","Presidente Ibañez 2","5737","-41.45724","-72.91809","0978f873def948fd0bb737d584998fd9d9fc344dfe78bc1653110657e89e36fb","publicwebpage"
"832","100137036","Presidente Ibañez 1","5737","-41.4629897780371","-72.9292113421425","bc41a2c04a7e00a8257dfa5c0d47db01b4b6defe339e667611b754193797cbe0","publicwebpage"
"833","100137037","Av. Norte Sur 2","5737","-41.40222","-72.9017","6da42b446fb43caf63fee6128cfe4d0177fd3c78237a8fb82f728184b6e280bb","publicwebpage"
"834","100137038","Av. Norte Sur","5737","-41.38462","-72.90844","20a753c9a330ae6c9c96c2a7bd265f884263a34b16ee9f88b29da61fe2b57d83","publicwebpage"
"835","100040870","Manetstraße","Fahrradzählung Stadt Leipzig","51.33563","12.3676","","publicwebpageplus"
"836","100049149","Semmelweisstraße","Fahrradzählung Stadt Leipzig","51.32066","12.38659","","publicwebpageplus"
"837","100049150","Karl-Liebknecht-Straße","Fahrradzählung Stadt Leipzig","51.3268","12.3735","","publicwebpageplus"
"838","100057454","Jahnallee stadtauswärts","Fahrradzählung Stadt Leipzig","51.33937","12.34549","","publicwebpageplus"
"839","100057455","Jahnallee stadteinwärts","Fahrradzählung Stadt Leipzig","51.3391812675514","12.3456047655054","","publicwebpageplus"
"840","100057456","Gerberstraße stadteinwärts","Fahrradzählung Stadt Leipzig","51.34635","12.37645","","publicwebpageplus"
"841","100057457","Gerberstraße stadtauswärts","Fahrradzählung Stadt Leipzig","51.34652","12.37755","","publicwebpageplus"
"842","100064501","Lene-Voigt-Park","Fahrradzählung Stadt Leipzig","51.33459","12.39916","","publicwebpageplus"
"843","300021611","Gerberstraße","Fahrradzählung Stadt Leipzig","51.3463223039936","12.376720905304","","publicwebpageplus"
"844","300023813","Jahnallee","Fahrradzählung Stadt Leipzig","51.3392786397904","12.3455107212067","","publicwebpageplus"
"845","300026017","Plastikgarten nur Fußverkehr (berechnet)","Fahrradzählung Stadt Leipzig","51.3358936798552","12.3680205945857","","publicwebpageplus"
"846","300026019","Gustav-Freytag-Straße (Süd)","Fahrradzählung Stadt Leipzig","51.3126277256047","12.3748627932218","","publicwebpageplus"
"847","300026020","Gustav-Freytag-Straße (Nord)","Fahrradzählung Stadt Leipzig","51.3127089370576","12.3736901688972","","publicwebpageplus"
"848","300026457","Eisenbahnstraße Nord","Fahrradzählung Stadt Leipzig","51.3454346","12.4081122","","publicwebpageplus"
"849","300026458","Eisenbahnstraße Süd","Fahrradzählung Stadt Leipzig","51.3453725968235","12.4077245026638","","publicwebpageplus"
"850","300026755","Plastikgarten nur Fußverkehr (berechnet)","Fahrradzählung Stadt Leipzig","51.3358936798552","12.3680205945857","","publicwebpageplus"
"851","300026756","Lene-Voigt-Park nur Fussverkehr (berechnet)","Fahrradzählung Stadt Leipzig","51.33474","12.39868","","publicwebpageplus"
"852","300026832","Lene-Voigt-Park nur Fußverkehr (berechnet)","Fahrradzählung Stadt Leipzig","51.3346162090191","12.3987101704915","","publicwebpageplus"
"853","300027103","FGÜ Nürnberger Straße WEST (Edeka)","Fahrradzählung Stadt Leipzig","51.333510205032","12.3824868752214","","publicwebpageplus"
"854","300027104","FGÜ Nürnberger Straße OST (Schule)","Fahrradzählung Stadt Leipzig","51.3335035018038","12.3826468318014","","publicwebpageplus"
"855","300027510","Georg-Schumann-Straße","Fahrradzählung Stadt Leipzig","51.3618663520966","12.3682651182753","","publicwebpageplus"
"856","300027532","Merseburger Str. / Aurelienstr. Ostseite","Fahrradzählung Stadt Leipzig","51.3324869458459","12.3326468467712","","publicwebpageplus"
"857","300027533","Merseburger Str. / Aurelienstr. Westseite","Fahrradzählung Stadt Leipzig","51.3323972946332","12.3325033734727","","publicwebpageplus"
"858","300028054","Gorkistraße Westseite","Fahrradzählung Stadt Leipzig","51.356547","12.41577","","publicwebpageplus"
"859","300028055","Gorkistraße Ostseite","Fahrradzählung Stadt Leipzig","51.3566272421346","12.4161562863446","","publicwebpageplus"
"860","300028365","Wurzner Straße stadtauswärts","Fahrradzählung Stadt Leipzig","51.340201","12.408583","","publicwebpageplus"
"861","300028366","Wurzner Straße stadteinwärts","Fahrradzählung Stadt Leipzig","51.3399281415913","12.4081318955723","","publicwebpageplus"
"862","300028399","Wurzner Straße","Fahrradzählung Stadt Leipzig","51.340056","12.408324","","publicwebpageplus"
"863","300029257","Georg-Schumann-Straße stadtauswärts","Fahrradzählung Stadt Leipzig","51.3615539","12.3703887","","publicwebpageplus"
"864","300029258","Georg-Schumann-Straße stadteinwärts","Fahrradzählung Stadt Leipzig","51.3624201","12.3659474","","publicwebpageplus"
"865","300029261","Lützner Straße","Fahrradzählung Stadt Leipzig","51.3273","12.30715","","publicwebpageplus"
"866","300030764","Sachsenbrücke","Fahrradzählung Stadt Leipzig","51.330431","12.354722","","publicwebpageplus"
"867","300030856","Grimmaischer Steinweg stadteinwärts","Fahrradzählung Stadt Leipzig","51.338606","12.383175","","publicwebpageplus"
"868","300031179","Grimmaischer Steinweg","Fahrradzählung Stadt Leipzig","51.3384743466223","12.3830723762512","","publicwebpageplus"
"869","300031249","Grimmaischer Steinweg","Fahrradzählung Stadt Leipzig","51.3384877516241","12.383040189743","","publicwebpageplus"
"870","100137039","Gabriela Mistral con Andes","5737","-38.72893","-72.61981","e0fa0025796d6d80fce1fbe97cb82e4a1f167a4f3b897e486bfafe20b498d9f6","publicwebpage"
"871","100137040","Gabriela Mistral con Recreo.","5737","-38.72849","-72.6148","01f34932484b0136c8fe9ed4e1e5ecfa9c1147682354876930e64ad6ae6268f9","publicwebpage"
"872","100137041","Hochstetter con Pucon","5737","-38.72966","-72.61089","e0160d3b81be2eaac571dcbb56cb9279fc20e49ba5b83ea4cf7f56174e0acd3b","publicwebpage"
"873","100137042","Hochstetter con B. O´Higgins ","5737","-38.73944","-72.61807","bba451b8f8af3e5ee418664dbfc69f45ce2fa257255e1d744d3adcb4d3c37659","publicwebpage"
"874","100137043","Pablo Neruda con J. Carrera ","5737","-38.73849","-72.62891","d7908331f55b70a37d99750580213077964a05dd2747ebe6f5e3318c861db640","publicwebpage"
"875","100137045","O´Higgins frente a Tottus (Sur)","5737","-33.65681702","-70.91100697","d2ef757d8dd5d83a9eeca87eeb60a99e6b37a31f17651692e57d15d333f80dd0","publicwebpage"
"876","100137046","O´Higgins frente a Tottus (Norte)","5737","-33.65697884","-70.91102346","b675b67fb62ca11eb550071235c91dcc1a533de48fd37e69ba67fc649f64591c","publicwebpage"
"877","100137047","Manuel Rodríguez con Errázuriz","5737","-33.7290614925629","-70.7396451864242","58054e91ef2ab968fbd4494572fdc5849b6183751fde3382acfef68531a5a6c2","publicwebpage"
"878","100137048","V. Zorrillas con Av. Islon","5737","-29.8895","-71.23278","3e51e1191529deea9c4cd82b03874d18aac506c2e85fb5464266d53206d7f7b5","publicwebpage"
"879","100137049","G. Marin con Monjitas","5737","-29.88047","-71.24572","04f04c7f18cf18705845251b97c0871ed1cc60ce08c5321a06df4389ff1c0359","publicwebpage"
"880","100034882","König-Karls-Brücke Barometer","Landeshauptstadt Stuttgart","48.7991260929923","9.2103721619827","","publicwebpageplus"
"881","100034894","Böblinger Straße","Landeshauptstadt Stuttgart","48.7466109115322","9.13566226791684","","publicwebpageplus"
"882","100042486","Taubenheimstraße","Landeshauptstadt Stuttgart","48.8049096843441","9.22694627279157","","publicwebpageplus"
"883","100042487","Waiblinger Straße","Landeshauptstadt Stuttgart","48.8051353551738","9.2259876274458","","publicwebpageplus"
"884","100060100","Samaraweg","Landeshauptstadt Stuttgart","48.80811","9.18551","","publicwebpageplus"
"885","100061257","Waldburgstraße","Landeshauptstadt Stuttgart","48.716494","9.08652","","publicwebpageplus"
"886","100061633","Kremmlerstraße","Landeshauptstadt Stuttgart","48.739821","9.152228","","publicwebpageplus"
"887","100061648","Kirchheimer Straße","Landeshauptstadt Stuttgart","48.740003","9.226692","","publicwebpageplus"
"888","100062943","Stuttgarter Straße","Landeshauptstadt Stuttgart","48.8115094776975","9.16749723956591","","publicwebpageplus"
"889","100062945","Solitudestraße","Landeshauptstadt Stuttgart","48.8066868106697","9.10434544086456","","publicwebpageplus"
"890","100063203","Am Kräherwald","Landeshauptstadt Stuttgart","48.78424","9.147031","","publicwebpageplus"
"891","100063204","Inselstraße","Landeshauptstadt Stuttgart","48.779637","9.248607","","publicwebpageplus"
"892","100063205","Neckartalstraße","Landeshauptstadt Stuttgart","48.826","9.21488","","publicwebpageplus"
"893","100063206","Lautenschlager Straße","Landeshauptstadt Stuttgart","48.78027","9.17741","","publicwebpageplus"
"894","100063225","Tübinger Straße","Landeshauptstadt Stuttgart","48.7697612239563","9.17227511969105","","publicwebpageplus"
"895","100041999","Alleenstraße","Stadt Ludwigsburg","48.893188538891","9.19294323883694","","publicwebpageplus"
"896","300014392","Schlieffenstraße","Stadt Ludwigsburg","48.8937670173507","9.1643089056015","","publicwebpageplus"
"897","300014706","Fuchshof","Stadt Ludwigsburg","48.8902752888141","9.21991109848023","","publicwebpageplus"
"898","300014866","Seestraße","Stadt Ludwigsburg","48.8895134247259","9.1905677318573","","publicwebpageplus"
"899","300015452","Schlossstraße","Stadt Ludwigsburg","48.9002243090629","9.19417262077332","","publicwebpageplus"
"900","300015457","Kesseläcker (Verl. Nussackerweg)","Stadt Ludwigsburg","48.9017723833783","9.17190492153168","","publicwebpageplus"
"901","300015458","Zugwiesen","Stadt Ludwigsburg","48.9093286956359","9.24098253250122","","publicwebpageplus"
"902","300015617","Bismarckstraße","Stadt Ludwigsburg","48.8990394179674","9.18130874633789","","publicwebpageplus"
"903","300015618","Solitudeallee","Stadt Ludwigsburg","48.8835627257141","9.18272495269776","","publicwebpageplus"
"904","300018442","Aldinger Straße","Stadt Ludwigsburg","48.8831394125002","9.21056628227234","","publicwebpageplus"
"905","300018443","Bottwartalstraße","Stadt Ludwigsburg","48.9034826147431","9.19820666313172","","publicwebpageplus"
"906","300018445","Marbacher Straße - Neckarbrücke","Stadt Ludwigsburg","48.9073260139394","9.2190957069397","","publicwebpageplus"
"907","300018447","Marbacher Straße - Favoritepark","Stadt Ludwigsburg","48.9024917455577","9.19581413269043","","publicwebpageplus"
"908","300019805","Königinallee","Stadt Ludwigsburg","48.8848361713629","9.20665562152863","","publicwebpageplus"
"909","300026129","Robert-Franck-Allee","Stadt Ludwigsburg","48.8872947821604","9.2007064819336","","publicwebpageplus"
"910","300028766","Martin-Luther-Straße","Stadt Ludwigsburg","48.8961722884826","9.17989253997803","","publicwebpageplus"
"911","300029036","Friedrich-Ebert-Straße","Stadt Ludwigsburg","48.8930334218936","9.20643031597138","","publicwebpageplus"
"912","100137050","Av. Peru con Viña del Mar","5737","-29.87275","-71.23606","f288ed4db5dbba38fc039bfd924ffeea255245334673ac06c402d25b7828057a","publicwebpage"
"913","100137051","Perez Zujovic Norte","5737","-23.59598","-70.39641","784d91240593d3d9680df071028e7b58fe869f9b935ff5f6530f063755c650f6","publicwebpage"
"914","100137114","O´Higgins entre Topacio y J. Brancoli","5737","-33.67007271","-70.94049413","2dc0cfb25c159c42c309111d40379b3ded802d46212c4e4c9e20b81ecdea78b2","publicwebpage"
"915","100137115","Rocca con Azolas","5737","-18.46417","-70.29175","46aeae3fe5a75d61c4f7fce03605073a19c3dd8d65013c5f7a3b27b09891512d","publicwebpage"
"916","100137116","Rocca con Santa Maria","5737","-18.46112","-70.29566","6d0950f72a2956a09e3fdf1b9f038ec73681832c942033761591b94e5b07a96b","publicwebpage"
"917","100137117","Neghme con Santa Maria","5737","-18.4378","-70.29484","5cdd384ad9909014f83895716d7f737db76e5154ee1bf21f05074fff1797c3d7","publicwebpage"
"918","100137118","Neghme con Linderos","5737","-18.4388359792147","-70.2869734404755","678505c4f87cae2fd48919679f8eb9b52d31d2625f6289168adae5113fb60add","publicwebpage"
"919","100137119","Santa Maria con Diego Portales","5737","-18.46944","-70.30351","5a428b1213663efdcc53d35323c994b10b14dbc52ddc5444b2f399cc39517704","publicwebpage"
"920","100137120","Santa María con Rocca","5737","-18.46117","-70.29623","33600a305b858f6e0669ed442ba645a8472a639ccf9de35c34a87d88b226a15d","publicwebpage"
"921","100137121","Arata con Neghme ","5737","-18.4382","-70.29501","74e17635394d4467f89f8713702ae261fc234e11014d66cb8d87217735e0bae5","publicwebpage"
"922","100040855","Ounasvaaran talvipyöräreitti laskuri 9.11.2022 klo 13.30","Rovaniemi","66.4979482431461","25.7937955856323","","publicwebpageplus"
"923","100040856","Perunkaselkä 4.2.2023","Rovaniemi","66.6174150764461","26.0079002380371","","publicwebpageplus"
"924","100040857","Pellonreitti","Rovaniemi","66.5381675485918","25.5039024353027","","publicwebpageplus"
"925","100040858","Koskenkylä 24.10.2022, yhdyslatu Isorakalle","Rovaniemi","66.4978113318668","25.8444356918335","","publicwebpageplus"
"926","100040859","Litviikinpuiston avokenttä, Koukkukuja","Rovaniemi","66.4741571798302","25.8089017868042","","publicwebpageplus"
"927","100137481","Vilamoura_1 (PT)","4586","37.0828051993395","-8.11774294538605","4ddc989957cb0918ec387720210ae36932b9fabb01f7cd76b58fe62f6d899045","publicwebpage"
"928","100137482","Vilamoura_2 (PT)","4586","37.0774987029599","-8.11666001102163","5590b8572b44702e789f923ade81d506f8f411bd0034080cbf18275b29fa0234","publicwebpage"
"929","100137787","Pasaje 19 entre calle 5 y O. Pacifio","5737","-36.80432","-73.10052","9ade52103d5385e49f61167265da9abe81afa5939109c54c916152379ac0ad77","publicwebpage"
"930","100137788","Desiderio G. Con C. Dittborn ","5737","-36.7447089999756","-73.1004350347608","0a9d8933ccb1aa91054efc697cad981362762904d680ddd3257e34ae83caf2bd","publicwebpage"
"931","100137789","Lynch","5737","-37.47699","-72.34948","7ba8eca1aff1e5dfaeaed6b8e808d203125138fa3db32621b7853d18f0ea0723","publicwebpage"
"932","100137791","Manuel Rodriguez","5737","-36.81453","-73.04964","d25edf72653c808494b7b90995bf750a8f09e59d87976800597eaed51513fea1","publicwebpage"
"933","100138344","Inglewood Bird Sanctuary","4190","51.02949","-114.01137","32d702c21af0c90894b772077c646c940580ef7dbb88484f7317bedfd6cba359","publicwebpage"
"934","100138638","River Walk","4190","51.0502923806592","-114.054615544981","2fb016075d35471dc95af70e70789a635be989bd6dec9bd2475cef980fc814ae","publicwebpage"
"935","100139170","El Palomar frente a Santa Isabel","5737","-27.37937","-70.33159","53acc4cc2e38a5e7b6426eb0ffea54aabfb3e19ea4e3e4dbaeaf20620f776ec0","publicwebpage"
"936","100139171","El Palomar con Luis Flores","5737","-27.38672","-70.32711","cb12bd5074b9beb4aedcec185287635e122cb06a9faa835c61d6fda3a1657a1e","publicwebpage"
"937","100042914","East Giralda","Smart City IoT Sensors","25.7513483036318","-80.2572717508616","","publicwebpageplus"
"938","100042915","West Giralda","Smart City IoT Sensors","25.7512825912537","-80.2581415142251","","publicwebpageplus"
"939","100139172","O´Higgins","5737","-36.8262688274124","-73.0464395828334","bd131a145bc500bb61ccba48a9ab6caaa98113c4b1b531eb471f01e17a82a907","publicwebpage"
"940","100139173","Alto Horno","5737","-36.74338","-73.10648","28a62056d519336d8b2a797f2a66c08c1aff0cb7333f0617d4b0387c6b5425d4","publicwebpage"
"941","100139581","Colipi 1","5737","-27.36909","-70.33398","2636f587b3964801284d8aed74d4674050bae35293d3ebd33b4d5d8efd276289","publicwebpage"
"942","100139582","Colipi 2","5737","-27.36622","-70.33119","be58b4ad3bb8caccf85b1ca4607e69b6df7ff2a92ab30a433ac9bd3b8c4dd2d4","publicwebpage"
"943","100139583","Colipi 3","5737","-27.36216","-70.32688","d55e8425c6d5fe37a523f8cac140adc77d2a0d602bc1c0672fb9e6b82d7124d4","publicwebpage"
"944","100139584","Chacabuco 3","5737","-27.3611444095957","-70.3281152656003","9e6fb884330a734e9f1fc61a2818621c2407a1b7ea370d73b245187bcf22574f","publicwebpage"
"945","100139585","Chacabuco 2","5737","-27.36516","-70.33171","29db76ab1b0b0744683d7bc68d2c863aa50eb3b3ea7db8debf80ff8fbd0a4489","publicwebpage"
"946","100139586","Chacabuco 1","5737","-27.368811911389","-70.3353754263822","40551801efa3e3dde54d4070266df16c95f760b3e1ce6e40ed2b1decc9d10cae","publicwebpage"
"947","100139981","Mopac at Barton Cr","89","30.2429891747604","-97.8100531196261","fd83475a8ad43bc2e0ad3299f684e28fedcd4ebb9d2c5618292a12ed0f989db5","publicwebpage"
